DATETIME	Q_inf	Q_air_1	Q_air_2	Q_air_3	Q_air_4	Q_air_5	Temp
2022-03-27 06:12:00	420.1728015454467	253.52808013530603	799.462105361478	976.1420621429696	1774.2926453292407	381.4198893148712	16.961039356509268
2022-03-27 06:27:00	600.1327730042275	250.85704676572053	799.0141097340918	1265.3366941487634	1921.2089974810256	497.9332290592647	17.32981823597074
2022-03-27 06:42:00	852.2279521435548	260.08153955043355	802.4976555497517	849.896201852192	1597.4456741755394	506.0588389113875	18.058906449838688
2022-03-27 06:57:00	1634.378340938663	253.96382631061664	805.5552112350201	510.50490651417186	1250.5993253953438	482.8903856771906	17.898687275952053
2022-03-27 07:12:00	1395.5357451295886	249.83365416459355	808.6382509162272	421.7960183273131	1126.0165055535365	477.5206641951274	16.662085274561846
2022-03-27 07:27:00	870.7177833601886	248.31165767334156	809.5259675688851	415.031912109473	1054.1838735666106	457.60634598738096	16.24727581490605
2022-03-27 07:42:00	640.2616367974971	245.55444740925532	806.9775560713846	415.23407179091913	1012.1311874135264	463.62240933903513	16.601388249951608
2022-03-27 07:57:00	619.3840424625714	249.69969566621847	817.8773610954438	422.36019768931607	936.2430101311852	470.9884067744255	16.99250891389184
2022-03-27 08:12:00	597.1819089409847	250.18531180325516	820.3053751950672	415.06962327183095	878.1641652503782	469.1374302736804	17.47785017346889
2022-03-27 08:27:00	572.002628877031	242.6604266696961	823.8546182831332	405.25652784552045	832.7286254097006	512.4500936672815	17.589549457401265
2022-03-27 08:42:00	983.2387489851502	241.2949711588229	823.5213660877127	448.1199875705177	955.9529221923534	606.8217726346779	17.649141218010353
2022-03-27 08:57:00	1181.7337288537956	279.8021504489627	828.2059743351093	416.02760045776375	801.2079313392666	450.2237073425301	17.51584314971513
2022-03-27 09:12:00	438.61162917286015	285.09765146705314	833.0582833378846	423.29384761771104	769.9738877111481	492.4114764968642	16.953161791337287
2022-03-27 09:27:00	542.2748869138759	277.903716087363	832.6342671133776	378.5540599252808	731.2186436274297	425.56198567367056	16.907503992722877
2022-03-27 09:42:00	479.7288012613485	256.83192297852014	823.4633078222797	340.3224380295045	573.3546169275731	372.2404656435807	17.075906897911516
2022-03-27 09:57:00	514.7314098990205	255.23970527952588	821.2706872325997	379.8813073395147	757.6496871399079	447.87048986337373	17.226579808020706
2022-03-27 10:12:00	602.9758035847555	260.14852925784743	825.4018819885539	375.8270936436846	739.7439862960778	434.06342725317137	17.723171571123512
2022-03-27 10:27:00	1297.862711372755	253.2294053353651	798.215455471131	367.6061996411006	724.2092589513977	423.7576379382306	17.934072442404016
2022-03-27 10:42:00	1157.0089049093222	251.20046237888477	798.9709577270575	368.0207810981023	724.6636095657486	421.4734155969683	16.455082630936097
2022-03-27 10:57:00	685.9623358605771	249.87882138290587	798.8508690600441	382.3336758458205	788.1668497324473	435.6074915473658	15.899554054189462
2022-03-27 11:12:00	866.4843656706532	243.01599937150849	798.7784949160542	563.2148174562508	1047.8524731488333	459.5893159297926	16.379116744017228
2022-03-27 11:27:00	1512.0349568037732	246.01117497626143	793.3187863159037	856.6814036682766	1399.6759517327307	459.06381989757847	16.68855863863269
2022-03-27 11:42:00	1442.030536001482	256.9839392825817	788.4264068721658	1008.778298788961	1728.8858917974023	525.3940390754684	15.611447308809357
2022-03-27 11:57:00	974.6739113246083	255.46262395221595	787.0570344139434	1228.835964578989	1628.326927594762	488.12668002715606	15.75176810235188
2022-03-27 12:12:00	1455.4090192841093	253.28792580492544	777.348709652603	1422.499620833286	1665.9173202149782	509.7863286190173	15.901353827491898
2022-03-27 12:27:00	2022.1275249518317	264.3147785541711	774.3280752931738	1484.404399316343	2013.4980247984545	604.509970562296	15.863568760531246
2022-03-27 12:42:00	2208.67356125828	276.5572551556584	778.2297607744943	1509.6304501845098	2247.7291898121225	548.4059129789462	15.331557743718124
2022-03-27 12:57:00	2327.9114375893264	291.5477722355791	786.582242862713	1585.7327380424392	2380.600167453305	523.9083519849295	15.114223859811831
2022-03-27 13:12:00	2335.937613341252	281.3349999791872	795.0552063673491	1603.241652920172	2271.232826737439	503.1359579696032	14.89445923349872
2022-03-27 13:27:00	2286.618387667166	282.3538061658781	796.4287734459258	1513.6776324109735	2266.924002796938	501.4345407999554	14.803046466997792
2022-03-27 13:42:00	2188.332464730343	281.2950856468093	809.8096361381649	1405.9549533614586	2237.614183536839	493.4934805420533	14.864356683850955
2022-03-27 13:57:00	2039.6360690237027	282.48606665171343	800.5035557387248	1166.8153059430758	2230.1282419527506	494.4338406324489	14.815963935755065
2022-03-27 14:12:00	2081.4962442308906	278.9141041918802	807.3096878010781	830.7695149251781	2123.553371508556	471.5883752718767	14.775841135487363
2022-03-27 14:27:00	2222.6049023907635	286.71428167955816	819.2686935179363	528.4435958594322	1908.1225454029104	527.6661705552805	14.958063873681258
2022-03-27 14:42:00	2393.7439508162565	301.11232976880774	811.6999559697259	432.21171637313375	1500.8544902502708	512.3722381635426	14.882014468682268
2022-03-27 14:57:00	2473.8717948522185	303.42618797825503	691.7038796635602	420.29584955727256	1377.158942097276	509.9736927781872	14.925244379999008
2022-03-27 15:12:00	2592.60290085706	305.4286867848607	685.453110455048	419.60964533693794	1298.7791865091815	468.1777978468164	14.919244453820962
2022-03-27 15:27:00	2484.0150331099576	299.52419552892525	629.6643117531723	442.1210603965176	1255.4539264922437	440.75493329328674	14.911960293136634
2022-03-27 15:42:00	2309.321398323787	272.50316802310846	634.14703564995	908.6748578975256	1605.577730464432	446.32792308931744	15.094735418126383
2022-03-27 15:57:00	2226.2866941112397	266.79722352092614	630.0510348892604	1574.7884103976785	2000.5714219289048	475.6629495428948	15.038215585138916
2022-03-27 16:12:00	2131.2159939285266	266.77891890799214	694.6643882940036	1791.6856603883004	2061.604179489191	490.6570066697643	15.030179242695027
2022-03-27 16:27:00	2079.6370102870665	269.5555636974535	740.5708766764653	1759.5757236197276	2185.6270188501067	524.6514713086333	15.025322642984976
2022-03-27 16:42:00	2110.242624088556	297.5916152986052	748.9778106256665	1710.846051616801	2683.407915638455	529.127057049671	15.021876494071408
2022-03-27 16:57:00	2231.4858315422207	304.07543834870216	742.798738881983	1739.5638408582054	2614.714240404885	490.1100010371685	15.028227159060934
2022-03-27 17:12:00	2252.2928776713907	299.0505868807676	737.4113981312292	1782.3220811665271	2552.9490009777205	476.4667744618288	15.102705777448222
2022-03-27 17:27:00	2299.314016412309	295.97667677271573	708.5287636014182	1767.8124763237374	2500.865377325401	469.22960477915007	14.810720889991014
2022-03-27 17:42:00	2147.284169085519	294.45010931297315	677.8463913705443	1800.2005383600133	2554.4484155350933	484.48630649780455	15.041950808207975
2022-03-27 17:57:00	1949.31832991598	306.27897864482736	660.9564510811531	1742.2019124432832	2602.1512848502025	487.56520369454023	15.141417158962682
2022-03-27 18:12:00	1885.6129269001535	287.5809530362702	652.8960878378753	1728.2347033963629	2377.974994288063	454.24585990390455	14.96637814994352
2022-03-27 18:27:00	1763.9767420469118	283.4993435761969	682.6368143378212	1722.1001134612432	2373.7547748159927	474.1203705406074	14.98968138258114
2022-03-27 18:42:00	1681.4389033364885	281.3469614590905	665.5405265540584	1647.9861629556783	2314.0831315326227	462.25590048072246	15.150805994551073
2022-03-27 18:57:00	1602.064017725236	274.4785642659456	674.9271312713059	1645.9681710656828	2190.6481929822585	519.695345409785	15.118928485010814
2022-03-27 19:12:00	1583.5043828797488	283.8955216295084	677.540912992483	1700.69738449475	2530.468430159092	550.0907230272586	14.876440088641816
2022-03-27 19:27:00	1900.310838589249	307.3092486168809	678.3675424942961	1621.5902701464547	2725.29389289101	512.7826518489495	15.068990433882226
2022-03-27 19:42:00	2042.852831179441	306.79488179171744	682.3560270157212	1693.242091335424	2616.9902998685848	477.8747712652468	15.122210242467816
2022-03-27 19:57:00	1983.369113243759	301.6077013990015	686.6126582377779	1681.9910342706787	2649.1545644246135	480.3552930966994	15.105731203663682
2022-03-27 20:12:00	2063.609320461037	303.8941830910848	690.3981551302015	1659.8950342171672	2681.9300123102025	487.66038356723686	15.091666625288813
2022-03-27 20:27:00	2023.9293354951856	303.3956322903526	692.180248719986	1607.917457855776	2500.940095803319	472.46723901604366	15.170624192449342
2022-03-27 20:42:00	1965.0608568296025	279.5989484493906	694.3576235123841	1640.2082412176346	2292.4405695992464	451.2036579259466	14.99179926280718
2022-03-27 20:57:00	1847.9863825464772	275.196770298304	695.3685990732249	1531.096997482798	2266.074887071317	461.7637153962885	14.93527751971973
2022-03-27 21:12:00	1753.2279832878603	273.38554466515905	699.0312266195615	1332.3503157958032	2226.8179867425697	458.7901968561764	15.168845049249033
2022-03-27 21:27:00	1738.5938235793492	273.6772728515439	698.9666774970005	1166.6170480510289	2204.7678437884424	454.15814329247087	15.20094431503978
2022-03-27 21:42:00	1686.0063325910144	266.020069724396	688.7107784922033	909.7144043206324	2114.7098521800217	477.15994466904	15.08298021710664
2022-03-27 21:57:00	1652.389649956862	283.01447617893933	688.8864647369905	613.7356450404327	1905.766698783564	550.2567034820098	15.256745641727647
2022-03-27 22:12:00	1798.5674633200736	295.3485091820268	686.4327607718249	430.8080674704234	1505.8133397699487	539.2069393879691	15.294773103151783
2022-03-27 22:27:00	1983.53215558608	297.6563156610061	688.8523286694193	402.89172636991213	1338.1611223317389	512.656255788692	15.345614524908248
2022-03-27 22:42:00	2111.278619448384	295.81261399634155	688.579719805582	394.0441034307268	1186.9646981874594	493.4656973175137	15.24072492020111
2022-03-27 22:57:00	2113.0164906163027	278.8705886491561	683.1733593882805	374.9021896728416	1114.117675307573	450.7906365258567	15.196962755035594
2022-03-27 23:12:00	2169.0038666328305	260.9912861005772	670.0810092982427	691.8876600125762	1308.5988148296428	457.4966632557756	15.283272685127598
2022-03-27 23:27:00	2093.859313799293	263.65923969049743	676.7612149697271	1265.1284355550767	1861.796133019511	484.4225805848489	15.233731613010988
2022-03-27 23:42:00	1903.4152455899064	253.869857938719	675.408959416679	1510.6401561999005	1771.8292668239262	420.20427377776656	15.25405550636871
2022-03-27 23:57:00	1762.7292548706898	242.4126867573549	675.773767076856	1498.0012551346133	1661.548521001792	424.9009467411995	15.219030887160647
2022-03-28 00:12:00	1595.9732644897208	244.17821942620364	680.2888977452101	1701.6526909821407	1940.5795264369776	618.8138641381204	15.318596331481553
2022-03-28 00:27:00	1565.7914209283947	278.13389482973537	674.1227456041817	1681.756346712049	2494.029797317369	545.1549634500734	15.29180853875194
2022-03-28 00:42:00	1612.0190383727836	303.8690635047467	691.1066493257578	1671.192187152683	2744.0869150544754	530.0357308694813	15.227357322604618
2022-03-28 00:57:00	1858.736539479642	305.91760134134086	688.5771676696635	1686.341461371591	2667.790535384227	524.5366254749508	15.359620253350638
2022-03-28 01:12:00	1862.30572083613	306.8385736835242	693.5349455408377	1729.6156202083762	2703.20996554512	525.1214434082253	15.34996222211274
2022-03-28 01:27:00	1825.359830440952	298.1678919567119	693.0494523330896	1646.7970616162302	2455.570650966176	466.2207064123892	15.188932646801408
2022-03-28 01:42:00	1902.0823115608368	277.35540032566905	691.9064963378098	1664.2521257618696	2322.550769607005	462.2380543162225	15.361828654027788
2022-03-28 01:57:00	1710.4980645987434	274.69311596960006	687.1370554724264	1663.44124624996	2282.637398126207	456.0340066927514	15.236789829742532
2022-03-28 02:12:00	1126.2366086000063	272.35793296931814	689.9403110860329	1623.5753833789709	2269.25958390862	455.7963410465184	15.424659708696955
2022-03-28 02:27:00	919.0414500508499	272.8947115135928	685.8232759046599	1505.5196474003026	2219.131768936966	456.7625452788848	15.740759490237537
2022-03-28 02:42:00	786.9739360392316	271.581200943924	687.5901073015131	1490.1084679168011	2431.5954424114057	520.6487514856507	16.366217439237506
2022-03-28 02:57:00	1306.9480435162002	301.5053837181199	699.9125869820114	1460.1200278453932	2736.945164987314	543.8783447703833	16.48393205210962
2022-03-28 03:12:00	1309.28228432117	314.9997595000932	704.1654636796883	1428.0959714909293	2473.9506865963326	499.8269376628939	16.284528016390738
2022-03-28 03:27:00	489.7274263253254	317.50634267620563	703.1736749638811	1334.4184643318547	1943.697873827488	485.2115611529344	16.018408263529903
2022-03-28 03:42:00	671.7868131833914	296.8399442153686	697.3726134744969	1165.47519345114	1779.145255761749	454.56905331969006	16.33288459854504
2022-03-28 03:57:00	427.55166210029387	275.11154951521405	696.2223419482706	881.1658252059619	1632.6680520833609	405.4093249525172	16.797510472783483
2022-03-28 04:12:00	448.6882568359375	246.55712899523436	659.2415735168524	671.9390935265807	1585.5729504663354	415.7066816857197	17.092354498438905
2022-03-28 04:27:00	828.9369083724641	258.37703322761257	680.720204575181	590.6140451137862	1428.270769295531	464.7418389311636	17.321607232494056
2022-03-28 04:42:00	1181.3548341894957	253.7363098008373	690.0615373527161	442.03050654807623	1310.3407591610749	452.87691882410047	17.723831601952945
2022-03-28 04:57:00	358.53543323481244	252.2202436072624	691.4259472778493	427.26596941949	1195.8126370989987	460.60179324507146	17.145289544880356
2022-03-28 05:12:00	383.76713352996455	254.13841544887785	693.8058969454602	413.14578416627256	1094.085132033862	463.35111478450136	16.630062760253303
2022-03-28 05:27:00	480.27284306706326	252.8390367957479	690.4195864684726	411.082975603252	1051.870194102959	458.1424134691595	16.758369095537418
2022-03-28 05:42:00	702.9986910846593	251.542682920932	690.472882259862	414.4288244417284	1016.6816648648394	470.690839419354	17.443240545491786
2022-03-28 05:57:00	788.8993377232152	248.03207077024976	688.3851436306163	436.114636219544	1008.7903503591422	447.18118241682185	17.900991554955155
2022-03-28 06:12:00	826.8811006700366	245.58077694394697	689.5509682720384	611.249417566294	1172.122811809896	491.82419918351366	17.76633081629988
2022-03-28 06:27:00	1432.1362004602731	246.9938354248952	686.890062527196	716.9249012229377	1348.289705399328	498.3772498823344	17.442245549911878
2022-03-28 06:42:00	1263.4655767645777	259.3206346615441	690.1599407999817	808.6301837836611	1488.5900504492374	542.0718166227177	16.642920141291654
2022-03-28 06:57:00	549.3324895398075	262.4608590074615	674.7776681843266	877.35419705823	1627.7117235842572	534.6288302019017	16.25276122414253
2022-03-28 07:12:00	473.2294631066762	261.6623892389821	682.8595737732265	871.5859798958979	1726.1061355295742	540.691577412419	16.067229578915935
2022-03-28 07:27:00	475.7362961547258	261.40967094949195	677.8513000062824	701.7280951303588	1620.2733777160922	464.9462200965782	16.55247470573073
2022-03-28 07:42:00	458.99758487937675	249.11792706494865	679.4094373234836	805.1672752919262	1722.2104711069323	461.46886889488985	17.059959975761377
2022-03-28 07:57:00	529.966827817084	255.05800650147052	687.969502761024	873.3887589721521	1788.456875865559	457.0958745723248	17.41465333072828
2022-03-28 08:12:00	773.3580834597436	252.81997386606955	687.5898201472318	706.1538649066197	1915.339049340733	507.5167104332209	17.550050639928088
2022-03-28 08:27:00	1341.3609440398827	266.5919266050953	691.3322528676972	613.0091458703545	1565.6940736345846	484.9271159774649	17.68059480574668
2022-03-28 08:42:00	869.4116652957331	249.61116744539788	679.7656565795447	477.68497294119726	1319.3412720136582	460.3165210970057	16.64444652837018
2022-03-28 08:57:00	724.0599786696464	256.6171510968462	671.9411511089841	442.48374952052967	1341.6235313760824	468.8042339704732	16.034589641728093
2022-03-28 09:12:00	1063.784549091812	248.05174735355263	670.3592313564608	412.31384197920033	1187.0832790328532	445.4003507812959	16.398099632231894
2022-03-28 09:27:00	1558.8904144792443	242.9539312190079	669.6397880926904	420.77213419597547	1100.6970302153131	488.53928160083456	16.328986916505933
2022-03-28 09:42:00	1558.3807966847762	251.90127126429613	673.0787811971836	424.30097484051663	989.842371804192	479.30872578852967	15.874687022930184
2022-03-28 09:57:00	885.3356475109762	242.64837828721417	667.918543073806	406.2428516085996	948.716185736588	480.7881993043145	15.684670013908312
2022-03-28 10:12:00	1458.4153855876762	249.01672500723376	666.4358755944537	421.2291343282489	911.3462368727312	521.869463535678	15.923727117713891
2022-03-28 10:27:00	1524.4989486812851	255.58325922684287	657.2411822903795	432.80935626818336	875.6353679863389	533.8478766282533	16.071063264403058
2022-03-28 10:42:00	1518.6152117047795	256.33143256030775	660.1487301460281	449.98215632814635	908.0522986811509	532.5271808653812	15.8737492787921
2022-03-28 10:57:00	1856.8062218671337	257.2228663716604	650.6251361678022	676.6873361405585	1144.5392233641985	534.9219345413794	15.684539782227612
2022-03-28 11:12:00	2052.5576960669787	261.644365641368	651.8495391548	979.2906622559073	1484.4480150808467	481.3306389835024	15.77852192306875
2022-03-28 11:27:00	2242.6774657757733	260.35714938248253	657.2457122006825	1090.1473461544713	1703.59319253295	454.779490317812	15.723544607413292
2022-03-28 11:42:00	2112.8827501119163	274.52161776520074	666.9512559652355	1417.0525444094133	1712.5968176456547	428.293493463246	15.01797039889606
2022-03-28 11:57:00	2067.150269654424	287.3437920223139	660.8378243491578	1728.3818995574422	2352.210775359853	475.8946579823144	15.03035069817515
2022-03-28 12:12:00	1990.3984759669513	287.97991017464	696.4912567753696	1661.2577969097006	2381.6791645034195	477.62509361091855	15.274219945522562
2022-03-28 12:27:00	1957.90982060758	292.77985237828017	671.1246018689135	1612.1816885936953	2406.520649766448	481.4257124459362	15.297520411066616
2022-03-28 12:42:00	1908.401906347488	276.5234040481857	679.8058953537284	1642.2216450379267	2017.348660520624	469.7314047596737	15.159610442403988
2022-03-28 12:57:00	1923.466935985226	264.0777349518653	679.7461948387862	1732.7926105775146	2052.6684034312125	551.8049679835761	14.95726871415092
2022-03-28 13:12:00	2022.730727850193	275.82599416104034	673.5683850912665	1652.2857477704474	2194.743218163135	545.0280031165524	15.257249528502992
2022-03-28 13:27:00	2229.9533934126466	278.60297865222486	672.1694053078487	1648.2148386654935	2195.308878501918	542.3460520779463	15.37651949976353
2022-03-28 13:42:00	2333.7386949125034	276.0092969149771	730.9098146522817	1642.198418387631	2206.9322154327765	541.2876241923555	15.146837629820324
2022-03-28 13:57:00	2391.800592442609	297.2631741565015	734.2037175088004	1587.157713042567	2680.9347686662777	543.0690906397849	15.133910686128177
2022-03-28 14:12:00	2483.247996517828	311.6177586529819	736.3027036906254	1584.8152668835853	2761.0723115602063	534.3695412841391	15.046005642382507
2022-03-28 14:27:00	2438.990353442168	325.6995220422935	667.8194334611758	1578.3770411252065	2658.943542358883	504.2220725054776	15.251162048998758
2022-03-28 14:42:00	2242.21742595286	320.0170760680701	640.1400489218075	1595.9449629536443	2654.6370513138254	501.2179303045877	15.340762668686116
2022-03-28 14:57:00	1966.4966980726197	316.8584582528115	628.0126566555331	1469.3395450801663	2458.3772780016834	422.6943941035521	15.548408580124892
2022-03-28 15:12:00	1841.890058767607	292.5472169292343	669.8696981799458	1365.1049137912803	2456.5866269015573	435.63476873780496	15.674534180892772
2022-03-28 15:27:00	1789.3440866188323	289.9152405263377	730.6541703816067	1116.4534879064774	2361.3435507565478	457.2664363399029	15.596499439585868
2022-03-28 15:42:00	1967.140712573786	285.2041074347236	736.8834769705406	722.333821164428	2230.0614866773226	453.63705269360287	15.82499348379913
2022-03-28 15:57:00	2079.549054488784	274.0710929330692	681.3992896643875	540.2640336033529	1855.812044866889	452.1727620929195	15.714218831805866
2022-03-28 16:12:00	2130.2007958121926	268.3870706237568	633.5540497161337	447.4700028939088	1650.961580215763	490.6554720878791	15.48751886571325
2022-03-28 16:27:00	2179.690442732328	286.41793087233964	646.0409308336241	436.6088804690892	1517.7580215684534	548.1858142575119	15.374019972669496
2022-03-28 16:42:00	2084.38637753409	298.43305265548025	659.5479762728527	449.42870856129326	1502.7014006242314	542.2689501188286	15.230980383108133
2022-03-28 16:57:00	2012.8179653909049	300.08535075385214	660.8880805137709	786.0318776940242	1666.0131576262906	541.7877049245898	15.342632159896269
2022-03-28 17:12:00	1869.126600458855	310.62464402776226	662.8801545989281	1275.6273947286395	2319.3630941807905	546.6341915249316	15.411834546403208
2022-03-28 17:27:00	1815.7105756157537	311.53065160687487	640.9023781923746	1648.0205320388795	2559.7684126440568	490.7812741723188	15.546603325379506
2022-03-28 17:42:00	1698.8455371127145	287.1455902876168	636.0576437879744	1659.4063646742927	2356.34527000969	453.06663698043866	15.608370201251493
2022-03-28 17:57:00	1569.2283390681705	283.4018830615564	631.6727371349955	1648.0721567914609	2321.300347433782	455.8984931812796	15.743193563116693
2022-03-28 18:12:00	1613.6824718220453	277.8753437251787	622.6336899021685	1656.942585145352	2266.5536654680527	457.78563437867393	15.765131488125888
2022-03-28 18:27:00	1603.620295451718	275.9835792606422	614.6113241671544	1697.0649824414284	2203.343247953158	454.9881960020999	15.946226418518108
2022-03-28 18:42:00	1758.134867745006	284.1559559110249	622.258443320767	1710.8935266190745	2565.0336506656645	539.0746625678285	15.862797699860264
2022-03-28 18:57:00	2002.9289369379553	297.5432317346684	620.4836862202299	1605.6123360828592	2569.832393801036	520.2123410703309	15.70192123741127
2022-03-28 19:12:00	2078.708428278514	293.3290320635674	615.2008430430938	1673.7226985326768	2527.5882385162727	515.13685422062	15.7513988281831
2022-03-28 19:27:00	2101.5449924319296	293.2595041984615	606.8068344008627	1691.918647593381	2618.424449381524	533.2606485569477	15.425317992844231
2022-03-28 19:42:00	2095.1193284316487	299.3941890490271	616.3745310715636	1567.4717202718523	2476.0605985392303	471.01213710496495	15.474157948030298
2022-03-28 19:57:00	2109.530074230931	278.3593364984247	597.2997921353881	1633.6848187334274	2276.1900482518613	461.62113928052014	15.489711789515994
2022-03-28 20:12:00	2007.4091770810337	274.31408651779725	604.129378626285	1628.6105178776638	2252.729850199587	456.1699283196901	15.518030463868122
2022-03-28 20:27:00	1919.3923836671215	272.71791860056254	598.9497061133097	1554.04468965714	2147.344088343358	447.9222371199304	15.592031730215782
2022-03-28 20:42:00	1919.3015361516843	259.9286745359349	590.9636634346398	1438.2297330597455	1933.085698107688	445.1944851668962	15.698080632479757
2022-03-28 20:57:00	1904.4424224282232	254.03277861985927	594.8501793985661	1435.3794167016829	2022.242147898055	510.4933795864912	16.032518889827497
2022-03-28 21:12:00	1978.8922693697289	268.9746123645473	600.6539288506169	1304.6388122156247	2235.4502957900404	552.8000490400105	15.884605577962148
2022-03-28 21:27:00	2249.2556637124108	278.7681778503872	603.6587976917313	1157.1520396267151	2321.4529029148225	531.122635457073	15.5853033131808
2022-03-28 21:42:00	2277.800935656609	277.2314361300088	609.8855703628567	1029.9567036967544	2232.4125977246413	510.6413412556426	15.46728898362498
2022-03-28 21:57:00	2368.568229526587	286.289626517433	607.643617014486	896.3108065103689	2434.0286352359885	542.3935938702303	15.154273956636198
2022-03-28 22:12:00	2308.3621160347047	283.15939731913363	602.380769029704	756.0445429133283	2106.630069958901	474.6138041278387	15.211616473760836
2022-03-28 22:27:00	2239.401002133766	269.0380963846728	608.8237395687019	611.873997764561	1932.4031920000673	451.611208651894	15.251405883905443
2022-03-28 22:42:00	2207.528802741997	267.593411741626	608.935636814979	515.0066554611763	1710.0705986162195	466.30445757767217	15.340214987467457
2022-03-28 22:57:00	2078.3104330402102	265.6257591144048	605.0281500842142	413.40858430527584	1557.5751666781102	452.57021943243984	15.291447549773144
2022-03-28 23:12:00	1946.758972815788	258.79594667572457	600.8983632277841	447.7658486176597	1583.140698447311	517.0882374049489	15.415408421428284
2022-03-28 23:27:00	1916.9889322490528	284.75423998501856	575.9696799299844	738.9491178578696	1646.0427829220166	548.8316654623494	15.498372030894815
2022-03-28 23:42:00	1954.450121710392	297.7657778706312	571.8232722787931	1202.842767371986	2148.6702628940766	548.1875389990546	15.563744650922668
2022-03-28 23:57:00	1995.7329888781553	301.02000268311394	553.1908880110012	1644.39332843771	2595.0420679473173	530.8832335577171	15.653359169892385
2022-03-29 00:12:00	2103.631236931288	293.8195823875401	549.3537525542689	1664.449761401948	2569.965723189885	515.4125423938344	15.616927378576923
2022-03-29 00:27:00	2020.4649229341449	298.90135477203404	565.2852578757023	1641.602628569847	2670.1300948107905	519.81937586819	15.576530700768703
2022-03-29 00:42:00	1962.1529680932613	287.2592817145481	556.307362395279	1664.3897078103516	2372.5859337465868	453.927777483382	15.587843755036818
2022-03-29 00:57:00	1752.762152174182	278.04121442527065	557.6845766351735	1696.777011067613	2311.610839787969	456.9963792653592	15.573975041073464
2022-03-29 01:12:00	1658.1520943472328	277.35896765009	551.4019833929052	1675.0184100042927	2307.8110883702507	468.7130481283919	15.732299750736882
2022-03-29 01:27:00	1551.8361863348807	271.88064387675234	554.5529028234199	1615.299248714458	2186.5430300369503	454.7810912821121	15.67751461539918
2022-03-29 01:42:00	1379.2308364171847	280.79555648343023	610.1322511289051	1664.9082686409	2593.351171845052	541.9759211914866	15.818573019280242
2022-03-29 01:57:00	1327.6150188584882	297.1991071573645	604.1598758025041	1583.9484848327218	2607.083766081234	522.6655532043421	15.978592568289937
2022-03-29 02:12:00	1272.4242163520223	293.3477686852914	663.7975319851032	1629.8420815766233	2580.2414337537425	515.2711215988935	15.97535146633314
2022-03-29 02:27:00	1239.5756563906584	292.89489453825763	637.1772166523416	1611.1461484375952	2601.340043274798	522.1828239738268	16.160765482410877
2022-03-29 02:42:00	1334.9035222905227	303.9084803118612	651.3108776285665	1556.0249859071732	2653.852589989081	508.49850155592287	16.281480190778076
2022-03-29 02:57:00	1493.3601544464725	283.48723473939054	776.0645467992327	1633.5917113834385	2352.9652443575287	483.50058085066235	16.110803781883682
2022-03-29 03:12:00	1607.0959615003987	276.8338256950304	783.4032021709359	1556.842370438364	2306.4049915452592	517.9137708485699	16.121738750920436
2022-03-29 03:27:00	1355.6136132619552	274.9860992213533	780.1482676456058	1517.2880668676378	2307.646802306778	521.0250516985625	16.032727804679734
2022-03-29 03:42:00	1090.411689684958	276.085337180561	777.9998794227213	1516.4872222168228	2286.046822357797	516.2832969577956	15.831219978003892
2022-03-29 03:57:00	888.4115221179591	274.7979891129584	655.131654128692	1402.0578370920568	2281.9551970500484	518.3158545083576	16.090222046164545
2022-03-29 04:12:00	891.2751836169225	273.77134108470153	733.4468441593283	1261.4797245420457	2292.617458505935	518.4990751695174	16.297629476356523
2022-03-29 04:27:00	723.097699697416	299.1663051416469	783.420411796852	1042.3072425760058	2408.0436856891106	529.1078934015405	16.351645746231124
2022-03-29 04:42:00	566.6776461625708	288.42362417744886	782.3842908699953	662.2651631879528	1791.5559549642685	486.62427538931166	16.456378118195502
2022-03-29 04:57:00	1467.2140684140224	276.8826704173601	781.2125856875617	493.0132510340691	1487.414245321787	431.2337120084077	16.60056188474499
2022-03-29 05:12:00	973.4746132843945	250.7591935650688	768.9081373700163	365.4716402508207	1202.6514323064698	346.66037232040566	16.526715284780327
2022-03-29 05:27:00	488.8182065241367	254.773704922342	776.8465759289834	385.66585338448425	1341.2197997198575	432.51141078080354	16.287461044377682
2022-03-29 05:42:00	488.289301876222	250.0531151667816	778.947547547187	366.7665111918555	1245.6488702794732	424.2110332596302	16.20111385837131
2022-03-29 05:57:00	505.5320306445378	243.01654195011247	779.6918563545802	364.88252981819846	1211.288038106267	446.6634575683135	16.42148640403195
2022-03-29 06:12:00	360.0342915138391	249.10754426321373	779.9193380971027	382.82824096135965	1194.632018993116	486.94821000045187	16.69308837763662
2022-03-29 06:27:00	429.70592143189447	254.43325473685735	780.0425760367694	389.73603338795766	1131.1888604404862	515.186356403265	16.896036952574818
2022-03-29 06:42:00	361.6810995114862	260.48504648885927	779.7876959427609	402.4653639852736	1067.534545149874	527.9918738155746	17.147410361086067
2022-03-29 06:57:00	802.638758146464	264.2268506082237	778.6269900611568	391.57884119461386	1018.8978233280136	509.6287313396772	17.381317540773253
2022-03-29 07:12:00	1092.1869246879246	258.66273501702693	776.8567416086311	379.81871272835474	980.5261799444983	488.99322672366594	17.360939772326713
2022-03-29 07:27:00	397.0343323445052	262.85828168795746	776.2029367676065	397.15439828781285	1021.0915751253248	514.5979486389554	16.867117620249026
2022-03-29 07:42:00	343.16126025939394	260.14408514326203	782.6580471698842	385.9984485193704	1050.987275987888	484.4215157274719	16.533186367031135
